40,59,true
